2025-08-05 17:21:16.637 | DEBUG    | document_processor:process_documents:173 - 生成子块: doc_2_parent_0_child_1, 父块: doc_2_parent_0, 内容长度: 377
2025-08-05 17:21:16.637 | DEBUG    | document_processor:process_documents:173 - 生成子块: doc_2_parent_0_child_2, 父块: doc_2_parent_0, 内容长度: 347
2025-08-05 17:21:16.638 | DEBUG    | document_processor:process_documents:173 - 生成子块: doc_2_parent_1_child_0, 父块: doc_2_parent_1, 内容长度: 387
2025-08-05 17:21:16.638 | DEBUG    | document_processor:process_documents:173 - 生成子块: doc_2_parent_1_child_1, 父块: doc_2_parent_1, 内容长度: 377
2025-08-05 17:21:16.638 | DEBUG    | document_processor:process_documents:173 - 生成子块: doc_2_parent_1_child_2, 父块: doc_2_parent_1, 内容长度: 249
2025-08-05 17:21:16.639 | DEBUG    | document_processor:process_documents:173 - 生成子块: doc_2_parent_2_child_0, 父块: doc_2_parent_2, 内容长度: 383
2025-08-05 17:21:16.639 | DEBUG    | document_processor:process_documents:173 - 生成子块: doc_2_parent_2_child_1, 父块: doc_2_parent_2, 内容长度: 352
2025-08-05 17:21:16.640 | DEBUG    | document_processor:process_documents:173 - 生成子块: doc_2_parent_3_child_0, 父块: doc_2_parent_3, 内容长度: 85
2025-08-05 17:21:16.640 | DEBUG    | document_processor:process_documents:173 - 生成子块: doc_2_parent_3_child_1, 父块: doc_2_parent_3, 内容长度: 354
2025-08-05 17:21:16.640 | DEBUG    | document_processor:process_documents:173 - 生成子块: doc_2_parent_3_child_2, 父块: doc_2_parent_3, 内容长度: 166
2025-08-05 17:21:16.640 | INFO     | document_processor:process_documents:157 - 处理文档: D:\LLM_Codes\Chapter3_RAG\data\resume\李明AI大模型产品经理简历.pdf, 使用切分器: RecursiveCharacter
2025-08-05 17:21:16.641 | DEBUG    | document_processor:process_documents:161 - 文档 D:\LLM_Codes\Chapter3_RAG\data\resume\李明AI大模型产品经理简历.pdf 切分为 2 个父块
2025-08-05 17:21:16.641 | DEBUG    | document_processor:process_documents:173 - 生成子块: doc_3_parent_0_child_0, 父块: doc_3_parent_0, 内容长度: 393
2025-08-05 17:21:16.641 | DEBUG    | document_processor:process_documents:173 - 生成子块: doc_3_parent_0_child_1, 父块: doc_3_parent_0, 内容长度: 381
2025-08-05 17:21:16.641 | DEBUG    | document_processor:process_documents:173 - 生成子块: doc_3_parent_0_child_2, 父块: doc_3_parent_0, 内容长度: 335
2025-08-05 17:21:16.642 | DEBUG    | document_processor:process_documents:173 - 生成子块: doc_3_parent_1_child_0, 父块: doc_3_parent_1, 内容长度: 147
2025-08-05 17:21:16.642 | INFO     | document_processor:process_documents:157 - 处理文档: D:\LLM_Codes\Chapter3_RAG\data\resume\林青霞.txt, 使用切分器: RecursiveCharacter
2025-08-05 17:21:16.642 | DEBUG    | document_processor:process_documents:161 - 文档 D:\LLM_Codes\Chapter3_RAG\data\resume\林青霞.txt 切分为 2 个父块
2025-08-05 17:21:16.642 | DEBUG    | document_processor:process_documents:173 - 生成子块: doc_4_parent_0_child_0, 父块: doc_4_parent_0, 内容长度: 353
2025-08-05 17:21:16.643 | DEBUG    | document_processor:process_documents:173 - 生成子块: doc_4_parent_0_child_1, 父块: doc_4_parent_0, 内容长度: 364
2025-08-05 17:21:16.643 | DEBUG    | document_processor:process_documents:173 - 生成子块: doc_4_parent_0_child_2, 父块: doc_4_parent_0, 内容长度: 232
2025-08-05 17:21:16.643 | DEBUG    | document_processor:process_documents:173 - 生成子块: doc_4_parent_1_child_0, 父块: doc_4_parent_1, 内容长度: 359
2025-08-05 17:21:16.643 | INFO     | document_processor:process_documents:157 - 处理文档: D:\LLM_Codes\Chapter3_RAG\data\resume\王宝强.jpg, 使用切分器: RecursiveCharacter
2025-08-05 17:21:16.644 | DEBUG    | document_processor:process_documents:161 - 文档 D:\LLM_Codes\Chapter3_RAG\data\resume\王宝强.jpg 切分为 1 个父块
2025-08-05 17:21:16.644 | DEBUG    | document_processor:process_documents:173 - 生成子块: doc_5_parent_0_child_0, 父块: doc_5_parent_0, 内容长度: 177
2025-08-05 17:21:16.644 | DEBUG    | document_processor:process_documents:173 - 生成子块: doc_5_parent_0_child_1, 父块: doc_5_parent_0, 内容长度: 389
2025-08-05 17:21:16.644 | INFO     | document_processor:process_documents:157 - 处理文档: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md, 使用切分器: Markdown
2025-08-05 17:21:16.644 | DEBUG    | document_processor:process_documents:161 - 文档 D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md 切分为 3 个父块
2025-08-05 17:21:16.645 | DEBUG    | document_processor:process_documents:173 - 生成子块: doc_6_parent_0_child_0, 父块: doc_6_parent_0, 内容长度: 358
2025-08-05 17:21:16.645 | DEBUG    | document_processor:process_documents:173 - 生成子块: doc_6_parent_0_child_1, 父块: doc_6_parent_0, 内容长度: 276
2025-08-05 17:21:16.645 | DEBUG    | document_processor:process_documents:173 - 生成子块: doc_6_parent_0_child_2, 父块: doc_6_parent_0, 内容长度: 324
2025-08-05 17:21:16.645 | DEBUG    | document_processor:process_documents:173 - 生成子块: doc_6_parent_1_child_0, 父块: doc_6_parent_1, 内容长度: 400
2025-08-05 17:21:16.645 | DEBUG    | document_processor:process_documents:173 - 生成子块: doc_6_parent_1_child_1, 父块: doc_6_parent_1, 内容长度: 378
2025-08-05 17:21:16.646 | DEBUG    | document_processor:process_documents:173 - 生成子块: doc_6_parent_1_child_2, 父块: doc_6_parent_1, 内容长度: 214
2025-08-05 17:21:16.646 | DEBUG    | document_processor:process_documents:173 - 生成子块: doc_6_parent_2_child_0, 父块: doc_6_parent_2, 内容长度: 198
2025-08-05 17:21:16.646 | INFO     | document_processor:process_documents:157 - 处理文档: D:\LLM_Codes\Chapter3_RAG\data\resume\赵可的简历.pdf, 使用切分器: RecursiveCharacter
2025-08-05 17:21:16.646 | DEBUG    | document_processor:process_documents:161 - 文档 D:\LLM_Codes\Chapter3_RAG\data\resume\赵可的简历.pdf 切分为 2 个父块
2025-08-05 17:21:16.646 | DEBUG    | document_processor:process_documents:173 - 生成子块: doc_7_parent_0_child_0, 父块: doc_7_parent_0, 内容长度: 375
2025-08-05 17:21:16.646 | DEBUG    | document_processor:process_documents:173 - 生成子块: doc_7_parent_0_child_1, 父块: doc_7_parent_0, 内容长度: 371
2025-08-05 17:21:16.646 | DEBUG    | document_processor:process_documents:173 - 生成子块: doc_7_parent_0_child_2, 父块: doc_7_parent_0, 内容长度: 345
2025-08-05 17:21:16.669 | DEBUG    | document_processor:process_documents:173 - 生成子块: doc_7_parent_1_child_0, 父块: doc_7_parent_1, 内容长度: 178
2025-08-05 17:21:16.669 | INFO     | document_processor:process_documents:176 - 子块数量: 46
2025-08-05 17:21:18.749 | INFO     | vector_store:__init__:34 - 成功加载嵌入模型: D:\LLM_Codes\Chapter3_RAG\models\bge-m3
2025-08-05 17:21:19.485 | INFO     | vector_store:__init__:45 - 成功加载重排序模型: D:\LLM_Codes\Chapter3_RAG\models\bge-reranker-base
